time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2022-09-22 22:00:00,13.7,7.2,65.0,0.0,,190.0,5.4,,1018.7,,3.0
2022-09-22 23:00:00,12.5,7.0,69.0,0.0,,170.0,3.6,,1018.8,,3.0
2022-09-23 00:00:00,12.6,7.3,70.0,0.0,,180.0,1.8,,1018.7,,3.0
2022-09-23 01:00:00,12.0,6.5,69.0,0.0,,200.0,5.4,,1018.2,,3.0
2022-09-23 02:00:00,11.3,6.8,74.0,0.0,,190.0,5.4,,1017.9,,3.0
2022-09-23 03:00:00,11.4,6.9,74.0,0.0,,180.0,5.4,,1017.6,,3.0
2022-09-23 04:00:00,11.5,7.0,74.0,0.0,,200.0,3.6,,1017.6,,3.0
2022-09-23 05:00:00,11.2,6.9,75.0,0.0,,140.0,3.6,,1017.5,,3.0
2022-09-23 06:00:00,11.2,7.9,80.0,0.0,,170.0,1.8,,1017.4,,3.0
2022-09-23 07:00:00,11.8,7.7,76.0,0.0,,180.0,3.6,,1017.5,,3.0
2022-09-23 08:00:00,13.2,8.5,73.0,0.0,,170.0,5.4,,1017.6,,3.0
2022-09-23 09:00:00,15.0,8.0,63.0,0.0,,160.0,3.6,,1017.7,,3.0
2022-09-23 10:00:00,16.9,8.3,57.0,0.0,,140.0,3.6,,1017.5,,3.0
2022-09-23 11:00:00,18.9,8.2,50.0,0.0,,120.0,1.8,,1017.0,,3.0
2022-09-23 12:00:00,19.4,7.2,45.0,0.0,,60.0,1.8,,1016.5,,3.0
2022-09-23 13:00:00,20.8,9.7,49.0,0.0,,80.0,5.4,,1016.1,,3.0
2022-09-23 14:00:00,20.5,8.5,46.0,0.0,,150.0,3.6,,1015.6,,3.0
2022-09-23 15:00:00,20.0,7.0,43.0,0.0,,210.0,5.4,,1015.2,,3.0
2022-09-23 16:00:00,19.8,8.5,48.0,0.0,,130.0,5.4,,1014.7,,3.0
2022-09-23 17:00:00,18.6,8.0,50.0,0.0,,120.0,5.4,,1014.4,,3.0
2022-09-23 18:00:00,17.5,7.8,53.0,0.0,,120.0,5.4,,1014.4,,3.0
2022-09-23 19:00:00,17.1,7.4,53.0,0.0,,140.0,3.6,,1014.4,,3.0
2022-09-23 20:00:00,16.7,7.9,56.0,0.0,,180.0,5.4,,1014.3,,3.0
2022-09-23 21:00:00,16.1,7.3,56.0,0.0,,190.0,5.4,,1014.2,,3.0
2022-09-23 22:00:00,16.3,7.8,57.0,0.0,,260.0,9.4,,1014.1,,3.0
2022-09-23 23:00:00,15.7,9.4,66.0,0.0,,330.0,11.2,,1014.0,,3.0
2022-09-24 00:00:00,15.6,9.7,68.0,0.1,,320.0,5.4,,1013.7,,7.0
2022-09-24 01:00:00,15.4,10.0,70.0,0.0,,330.0,5.4,,1013.5,,8.0
2022-09-24 02:00:00,14.7,11.1,79.0,,,290.0,5.4,,1013.1,,8.0
2022-09-24 03:00:00,13.7,11.7,88.0,0.5,,270.0,3.6,,1012.7,,8.0
2022-09-24 04:00:00,13.3,11.4,88.0,,,290.0,3.6,,1012.3,,8.0
2022-09-24 05:00:00,13.4,11.1,86.0,0.0,,260.0,5.4,,1012.4,,9.0
2022-09-24 06:00:00,13.3,10.8,85.0,1.4,,230.0,3.6,,1012.6,,9.0
2022-09-24 07:00:00,13.5,11.6,88.0,0.2,,220.0,5.4,,1013.0,,8.0
2022-09-24 08:00:00,13.7,12.1,90.0,0.2,,200.0,5.4,,1013.4,,7.0
2022-09-24 09:00:00,13.7,11.9,89.0,0.0,,200.0,3.6,,1013.7,,3.0
2022-09-24 10:00:00,14.1,12.0,87.0,0.0,,220.0,3.6,,1013.8,,3.0
2022-09-24 11:00:00,14.8,11.8,82.0,0.0,,0.0,0.0,,1013.7,,3.0
2022-09-24 12:00:00,16.3,11.9,75.0,0.0,,230.0,5.4,,1013.4,,3.0
2022-09-24 13:00:00,17.4,12.1,71.0,0.0,,230.0,7.6,,1013.1,,3.0
2022-09-24 14:00:00,17.3,11.8,70.0,0.0,,230.0,5.4,,1013.0,,3.0
2022-09-24 15:00:00,15.9,13.4,85.0,0.0,,260.0,9.4,,1013.0,,3.0
2022-09-24 16:00:00,15.6,13.3,86.0,,,280.0,5.4,,1012.9,,3.0
2022-09-24 17:00:00,15.9,13.2,84.0,0.0,,280.0,5.4,,1013.1,,3.0
2022-09-24 18:00:00,15.6,12.2,80.0,0.0,,30.0,11.2,,1013.5,,3.0
2022-09-24 19:00:00,15.2,12.7,85.0,0.0,,50.0,7.6,,1014.2,,3.0
2022-09-24 20:00:00,15.0,12.0,82.0,0.0,,40.0,11.2,,1014.6,,3.0
2022-09-24 21:00:00,15.1,11.9,81.0,0.0,,30.0,14.8,,1014.9,,3.0
2022-09-24 22:00:00,14.7,11.1,79.0,0.0,,30.0,16.6,,1015.1,,3.0
2022-09-24 23:00:00,14.2,10.2,77.0,0.0,,30.0,11.2,,1015.1,,3.0
2022-09-25 00:00:00,14.1,10.3,78.0,0.0,,40.0,16.6,,1015.2,,3.0
2022-09-25 01:00:00,13.7,10.3,80.0,0.0,,30.0,16.6,,1015.2,,3.0
2022-09-25 02:00:00,13.4,10.2,81.0,0.0,,40.0,13.0,,1015.2,,3.0
2022-09-25 03:00:00,13.2,10.2,82.0,0.0,,10.0,11.2,,1015.2,,3.0
2022-09-25 04:00:00,12.9,10.3,84.0,0.0,,20.0,13.0,,1015.7,,3.0
2022-09-25 05:00:00,12.9,10.3,84.0,0.0,,30.0,13.0,,1016.0,,3.0
2022-09-25 06:00:00,12.5,9.9,84.0,0.0,,50.0,13.0,,1016.4,,3.0
2022-09-25 07:00:00,11.9,9.3,84.0,0.0,,20.0,11.2,,1016.6,,3.0
2022-09-25 08:00:00,12.4,9.2,81.0,0.0,,10.0,14.8,,1017.0,,2.0
2022-09-25 09:00:00,14.9,9.3,69.0,0.0,,30.0,14.8,,1016.9,,1.0
2022-09-25 10:00:00,15.7,8.0,60.0,0.0,,40.0,13.0,,1016.9,,1.0
2022-09-25 11:00:00,17.3,7.1,51.0,0.0,,40.0,13.0,,1016.6,,1.0
2022-09-25 12:00:00,18.8,8.2,50.0,0.0,,50.0,11.2,,1016.6,,2.0
2022-09-25 13:00:00,20.0,8.3,47.0,0.0,,20.0,13.0,,1016.1,,2.0
2022-09-25 14:00:00,18.7,6.2,44.0,0.0,,10.0,14.8,,1015.9,,3.0
2022-09-25 15:00:00,18.8,6.9,46.0,0.0,,350.0,13.0,,1015.7,,3.0
2022-09-25 16:00:00,17.1,7.2,52.0,0.0,,360.0,14.8,,1015.5,,3.0
2022-09-25 17:00:00,14.7,10.1,74.0,0.2,,350.0,1.8,,1016.0,,3.0
2022-09-25 18:00:00,14.2,8.4,68.0,0.0,,340.0,9.4,,1016.2,,3.0
2022-09-25 19:00:00,15.0,8.7,66.0,0.0,,340.0,11.2,,1016.2,,2.0
2022-09-25 20:00:00,14.6,7.9,64.0,0.0,,340.0,9.4,,1016.2,,2.0
2022-09-25 21:00:00,14.0,7.3,64.0,0.0,,350.0,11.2,,1015.8,,2.0
2022-09-25 22:00:00,13.8,7.6,66.0,0.0,,310.0,7.6,,1015.7,,3.0
2022-09-25 23:00:00,13.3,7.7,69.0,0.0,,270.0,5.4,,1015.4,,3.0
2022-09-26 00:00:00,12.7,7.8,72.0,0.0,,280.0,5.4,,1014.8,,3.0
2022-09-26 01:00:00,12.4,7.7,73.0,0.0,,270.0,5.4,,1014.1,,3.0
2022-09-26 02:00:00,12.3,7.4,72.0,0.0,,270.0,7.6,,1013.6,,3.0
2022-09-26 03:00:00,12.2,7.3,72.0,0.0,,260.0,11.2,,1012.6,,3.0
2022-09-26 04:00:00,12.0,7.1,72.0,0.0,,240.0,7.6,,1011.6,,3.0
2022-09-26 05:00:00,12.2,6.9,70.0,0.0,,240.0,9.4,,1010.3,,7.0
2022-09-26 06:00:00,11.8,7.1,73.0,0.0,,230.0,9.4,,1009.6,,3.0
2022-09-26 07:00:00,12.2,7.5,73.0,0.0,,260.0,13.0,,1009.1,,3.0
2022-09-26 08:00:00,12.8,7.5,70.0,0.0,,230.0,14.8,,1008.0,,3.0
2022-09-26 09:00:00,14.0,7.5,65.0,0.0,,230.0,14.8,,1007.4,,3.0
2022-09-26 10:00:00,14.9,7.2,60.0,0.0,,240.0,16.6,,1006.1,,9.0
2022-09-26 11:00:00,14.2,7.9,66.0,,,220.0,18.4,,1004.8,,8.0
2022-09-26 12:00:00,12.8,10.5,86.0,1.6,,220.0,16.6,,1003.9,,9.0
2022-09-26 13:00:00,12.1,11.0,93.0,5.0,,220.0,18.4,,1003.6,,9.0
2022-09-26 14:00:00,12.5,11.4,93.0,1.0,,240.0,11.2,,1003.4,,8.0
2022-09-26 15:00:00,12.8,11.7,93.0,0.2,,220.0,16.6,,1002.2,,7.0
2022-09-26 16:00:00,13.3,11.7,90.0,,,250.0,11.2,,1002.0,,7.0
2022-09-26 17:00:00,13.4,11.3,87.0,0.0,,270.0,11.2,,1002.1,,3.0
2022-09-26 18:00:00,13.4,10.0,80.0,0.2,,300.0,13.0,,1002.5,,17.0
2022-09-26 19:00:00,12.7,9.2,79.0,0.2,,300.0,9.4,,1003.0,,3.0
2022-09-26 20:00:00,12.6,8.9,78.0,,,290.0,9.4,,1003.8,,3.0
2022-09-26 21:00:00,12.4,9.0,80.0,0.0,,280.0,9.4,,1004.2,,3.0
2022-09-26 22:00:00,12.1,8.8,80.0,0.0,,300.0,7.6,,1004.5,,3.0
2022-09-26 23:00:00,11.8,8.6,81.0,0.0,,270.0,5.4,,1004.3,,2.0
2022-09-27 00:00:00,11.1,8.1,82.0,0.0,,270.0,9.4,,1004.6,,2.0
2022-09-27 01:00:00,11.2,8.6,84.0,0.0,,270.0,11.2,,1004.9,,3.0
2022-09-27 02:00:00,11.3,8.5,83.0,0.0,,280.0,14.8,,1005.1,,3.0
2022-09-27 03:00:00,10.8,8.4,85.0,0.0,,260.0,11.2,,1005.0,,3.0
2022-09-27 04:00:00,10.8,8.7,87.0,,,270.0,9.4,,1004.9,,3.0
2022-09-27 05:00:00,10.8,8.7,87.0,0.0,,270.0,13.0,,1004.7,,3.0
2022-09-27 06:00:00,11.0,9.3,89.0,0.0,,270.0,9.4,,1004.8,,3.0
2022-09-27 07:00:00,11.3,9.4,88.0,0.0,,270.0,13.0,,1004.8,,2.0
2022-09-27 08:00:00,12.0,9.4,84.0,0.0,,270.0,14.8,,1005.5,,2.0
2022-09-27 09:00:00,12.8,9.2,79.0,0.4,,270.0,11.2,,1005.9,,8.0
2022-09-27 10:00:00,13.6,9.1,74.0,,,270.0,14.8,,1005.3,,7.0
2022-09-27 11:00:00,12.9,10.1,83.0,0.4,,270.0,16.6,,1005.4,,8.0
2022-09-27 12:00:00,11.9,9.3,84.0,0.5,,270.0,13.0,,1005.0,,8.0
2022-09-27 13:00:00,13.4,10.6,83.0,,,280.0,16.6,,1004.6,,8.0
2022-09-27 14:00:00,13.2,10.0,81.0,0.2,,310.0,11.2,,1004.0,,3.0
2022-09-27 15:00:00,13.3,11.2,87.0,0.2,,320.0,7.6,,1003.6,,7.0
2022-09-27 16:00:00,13.8,11.8,88.0,1.0,,230.0,3.6,,1002.8,,3.0
2022-09-27 17:00:00,13.5,9.9,79.0,0.2,,260.0,16.6,,1002.4,,8.0
2022-09-27 18:00:00,13.4,10.0,80.0,0.3,,240.0,9.4,,1002.1,,8.0
2022-09-27 19:00:00,13.5,10.3,81.0,0.0,,260.0,20.5,,1001.7,,3.0
2022-09-27 20:00:00,13.3,10.1,81.0,0.0,,260.0,16.6,,1001.2,,3.0
2022-09-27 21:00:00,13.0,10.9,87.0,0.1,,270.0,11.2,,1000.7,,7.0
2022-09-27 22:00:00,13.0,10.5,85.0,,,270.0,11.2,,1000.5,,8.0
2022-09-27 23:00:00,12.9,10.4,85.0,,,290.0,9.4,,1000.4,,3.0
2022-09-28 00:00:00,12.5,11.1,91.0,0.2,,290.0,11.2,,1000.1,,7.0
2022-09-28 01:00:00,11.6,9.7,88.0,0.2,,280.0,9.4,,1000.0,,3.0
2022-09-28 02:00:00,11.8,10.5,92.0,,,290.0,7.6,,999.6,,3.0
2022-09-28 03:00:00,11.7,10.1,90.0,0.0,,290.0,7.6,,999.5,,3.0
2022-09-28 04:00:00,11.4,9.8,90.0,0.0,,300.0,5.4,,999.8,,3.0
2022-09-28 05:00:00,11.4,9.7,89.0,0.0,,290.0,7.6,,1000.2,,3.0
2022-09-28 06:00:00,11.4,9.3,87.0,0.0,,280.0,5.4,,1000.2,,3.0
2022-09-28 07:00:00,11.6,9.0,84.0,0.0,,320.0,5.4,,1000.7,,3.0
2022-09-28 08:00:00,12.3,8.8,79.0,0.0,,320.0,9.4,,1001.1,,3.0
2022-09-28 09:00:00,12.9,8.0,72.0,0.0,,310.0,9.4,,1001.4,,3.0
2022-09-28 10:00:00,13.4,7.0,65.0,0.0,,320.0,9.4,,1001.4,,3.0
2022-09-28 11:00:00,14.1,6.4,60.0,0.0,,300.0,9.4,,1001.3,,3.0
2022-09-28 12:00:00,14.3,7.1,62.0,0.0,,310.0,5.4,,1001.3,,3.0
2022-09-28 13:00:00,15.1,7.9,62.0,0.0,,290.0,7.6,,1000.9,,3.0
2022-09-28 14:00:00,15.1,6.9,58.0,0.0,,270.0,11.2,,1000.7,,3.0
2022-09-28 15:00:00,13.1,8.0,71.0,0.0,,290.0,7.6,,1001.0,,3.0
2022-09-28 16:00:00,12.8,7.3,69.0,,,300.0,7.6,,1000.9,,3.0
2022-09-28 17:00:00,12.7,7.4,70.0,0.0,,280.0,5.4,,1001.0,,8.0
2022-09-28 18:00:00,12.4,6.7,68.0,0.0,,290.0,5.4,,1001.3,,3.0
2022-09-28 19:00:00,12.0,6.9,71.0,0.0,,280.0,5.4,,1001.4,,3.0
2022-09-28 20:00:00,11.7,8.0,78.0,0.0,,280.0,5.4,,1001.4,,3.0
2022-09-28 21:00:00,11.9,7.8,76.0,0.0,,290.0,5.4,,1001.5,,3.0
2022-09-28 22:00:00,12.0,8.1,77.0,0.0,,280.0,7.6,,1001.5,,3.0
2022-09-28 23:00:00,11.6,8.3,80.0,0.0,,280.0,9.4,,1001.6,,3.0
2022-09-29 00:00:00,11.2,8.2,82.0,0.0,,270.0,5.4,,1001.2,,3.0
2022-09-29 01:00:00,10.8,8.2,84.0,0.0,,250.0,5.4,,1000.9,,3.0
2022-09-29 02:00:00,10.6,8.2,85.0,0.0,,240.0,3.6,,1000.8,,3.0
2022-09-29 03:00:00,10.8,8.6,86.0,0.0,,260.0,5.4,,1000.7,,3.0
2022-09-29 04:00:00,10.7,8.6,87.0,0.0,,240.0,5.4,,1000.6,,3.0
2022-09-29 05:00:00,10.5,8.8,89.0,0.0,,250.0,3.6,,1000.8,,3.0
2022-09-29 06:00:00,10.5,8.8,89.0,0.0,,240.0,3.6,,1000.9,,3.0
2022-09-29 07:00:00,10.7,8.8,88.0,0.0,,260.0,5.4,,1001.1,,9.0
2022-09-29 08:00:00,11.3,8.7,84.0,0.0,,290.0,5.4,,1001.7,,17.0
2022-09-29 09:00:00,12.7,8.8,77.0,0.0,,290.0,3.6,,1002.0,,3.0
2022-09-29 10:00:00,12.8,8.7,76.0,0.0,,210.0,3.6,,1002.3,,3.0
2022-09-29 11:00:00,12.1,9.3,83.0,,,110.0,9.4,,1002.8,,2.0
2022-09-29 12:00:00,11.8,10.2,90.0,0.2,,130.0,7.6,,1003.4,,7.0
2022-09-29 13:00:00,11.5,9.6,88.0,,,210.0,3.6,,1003.4,,9.0
2022-09-29 14:00:00,12.6,9.6,82.0,,,40.0,3.6,,1003.6,,8.0
2022-09-29 15:00:00,13.3,9.5,78.0,0.0,,80.0,5.4,,1003.9,,3.0
2022-09-29 16:00:00,13.8,8.2,69.0,0.0,,90.0,3.6,,1004.2,,3.0
2022-09-29 17:00:00,12.7,6.7,67.0,0.0,,50.0,7.6,,1005.1,,2.0
2022-09-29 18:00:00,11.4,7.1,75.0,0.0,,100.0,5.4,,1005.9,,1.0
2022-09-29 19:00:00,11.0,7.7,80.0,0.0,,130.0,3.6,,1006.7,,2.0
2022-09-29 20:00:00,10.7,7.9,83.0,0.0,,160.0,1.8,,1007.7,,2.0
2022-09-29 21:00:00,10.3,8.2,87.0,0.0,,270.0,5.4,,1008.5,,1.0
2022-09-29 22:00:00,10.0,7.9,87.0,0.0,,290.0,5.4,,1009.0,,1.0
2022-09-29 23:00:00,9.2,7.5,89.0,0.0,,290.0,3.6,,1009.3,,1.0
2022-09-30 00:00:00,9.4,7.8,90.0,0.0,,300.0,7.6,,1009.5,,1.0
2022-09-30 01:00:00,8.7,7.3,91.0,0.0,,310.0,3.6,,1009.6,,1.0
2022-09-30 02:00:00,8.3,7.1,92.0,0.0,,290.0,5.4,,1009.9,,1.0
2022-09-30 03:00:00,8.0,7.1,94.0,0.0,,310.0,3.6,,1009.9,,1.0
2022-09-30 04:00:00,8.1,7.2,94.0,0.2,,300.0,7.6,,1010.9,,1.0
2022-09-30 05:00:00,8.2,6.8,91.0,0.0,,300.0,5.4,,1011.6,,1.0
2022-09-30 06:00:00,8.1,6.6,90.0,0.0,,310.0,3.6,,1012.0,,1.0
2022-09-30 07:00:00,8.5,7.3,92.0,0.0,,0.0,0.0,,1012.6,,1.0
2022-09-30 08:00:00,9.8,7.4,85.0,0.0,,180.0,3.6,,1012.7,,1.0
2022-09-30 09:00:00,13.0,7.7,70.0,0.0,,290.0,3.6,,1012.6,,1.0
2022-09-30 10:00:00,15.0,8.5,65.0,0.0,,180.0,5.4,,1013.0,,2.0
2022-09-30 11:00:00,16.2,7.7,57.0,0.0,,240.0,5.4,,1012.8,,1.0
2022-09-30 12:00:00,17.7,6.5,48.0,0.0,,230.0,14.8,,1012.8,,1.0
2022-09-30 13:00:00,18.5,7.3,48.0,0.0,,210.0,14.8,,1012.3,,2.0
2022-09-30 14:00:00,17.2,7.3,52.0,0.0,,230.0,13.0,,1011.9,,3.0
2022-09-30 15:00:00,16.8,6.9,52.0,0.0,,250.0,14.8,,1012.0,,3.0
2022-09-30 16:00:00,16.4,6.8,53.0,0.0,,230.0,13.0,,1011.9,,3.0
2022-09-30 17:00:00,15.7,6.9,56.0,0.0,,230.0,14.8,,1011.9,,3.0
2022-09-30 18:00:00,14.8,7.3,61.0,0.0,,220.0,11.2,,1012.1,,3.0
2022-09-30 19:00:00,14.3,7.8,65.0,0.0,,220.0,11.2,,1011.8,,3.0
2022-09-30 20:00:00,14.2,8.2,67.0,0.0,,210.0,11.2,,1011.3,,3.0
2022-09-30 21:00:00,13.1,9.7,80.0,0.2,,210.0,11.2,,1011.0,,7.0
2022-09-30 22:00:00,12.4,9.9,85.0,0.4,,210.0,18.4,,1010.3,,8.0
2022-09-30 23:00:00,12.3,10.9,91.0,1.0,,210.0,16.6,,1009.7,,9.0
2022-10-01 00:00:00,12.3,11.0,92.0,1.3,,210.0,18.4,,1008.8,,9.0
2022-10-01 01:00:00,12.7,11.4,92.0,,,220.0,27.7,,1008.2,,9.0
2022-10-01 02:00:00,13.1,12.0,93.0,0.8,,220.0,20.5,,1007.5,,7.0
2022-10-01 03:00:00,13.5,12.2,92.0,1.2,,220.0,22.3,,1007.1,,9.0
2022-10-01 04:00:00,14.1,12.8,92.0,,,230.0,22.3,,1006.9,,8.0
2022-10-01 05:00:00,14.7,13.6,93.0,,,240.0,16.6,,1007.9,,3.0
2022-10-01 06:00:00,15.0,13.5,91.0,0.0,,260.0,11.2,,1008.8,,3.0
2022-10-01 07:00:00,15.3,13.3,88.0,0.0,,250.0,13.0,,1009.5,,3.0
2022-10-01 08:00:00,15.4,12.3,82.0,0.0,,260.0,13.0,,1010.5,,2.0
2022-10-01 09:00:00,16.4,12.6,78.0,0.1,,260.0,16.6,,1011.3,,17.0
2022-10-01 10:00:00,17.0,12.7,76.0,0.2,,270.0,13.0,,1012.0,,2.0
2022-10-01 11:00:00,18.1,11.9,67.0,0.0,,280.0,18.4,,1012.5,,2.0
2022-10-01 12:00:00,19.0,12.3,65.0,0.1,,280.0,14.8,,1012.8,,17.0
2022-10-01 13:00:00,18.8,11.6,63.0,0.0,,270.0,20.5,,1013.3,,17.0
2022-10-01 14:00:00,19.5,12.0,62.0,0.0,,280.0,16.6,,1013.9,,3.0
2022-10-01 15:00:00,20.4,10.2,52.0,0.0,,280.0,16.6,,1014.2,,3.0
2022-10-01 16:00:00,20.0,10.1,53.0,0.0,,280.0,18.4,,1014.8,,3.0
2022-10-01 17:00:00,19.0,11.1,60.0,0.0,,280.0,11.2,,1015.9,,3.0
2022-10-01 18:00:00,18.2,10.1,59.0,0.0,,270.0,13.0,,1017.0,,3.0
2022-10-01 19:00:00,17.3,9.7,61.0,0.0,,260.0,9.4,,1017.9,,3.0
2022-10-01 20:00:00,16.4,10.3,67.0,0.0,,250.0,9.4,,1018.6,,3.0
2022-10-01 21:00:00,16.2,10.7,70.0,0.0,,230.0,7.6,,1019.1,,3.0
2022-10-01 22:00:00,15.5,10.9,74.0,0.0,,230.0,5.4,,1019.8,,3.0
2022-10-01 23:00:00,15.4,11.0,75.0,0.0,,220.0,3.6,,1020.1,,3.0
2022-10-02 00:00:00,15.7,12.3,80.0,0.0,,240.0,5.4,,1019.8,,3.0
2022-10-02 01:00:00,16.2,13.3,83.0,0.0,,220.0,5.4,,1020.0,,7.0
2022-10-02 02:00:00,16.1,14.5,90.0,,,220.0,7.6,,1019.8,,3.0
2022-10-02 03:00:00,16.0,14.9,93.0,0.2,,210.0,3.6,,1019.3,,7.0
2022-10-02 04:00:00,16.3,15.3,94.0,0.2,,230.0,9.4,,1019.0,,3.0
2022-10-02 05:00:00,16.4,15.1,92.0,,,230.0,7.6,,1019.2,,3.0
2022-10-02 06:00:00,15.7,14.4,92.0,0.0,,230.0,7.6,,1019.6,,3.0
2022-10-02 07:00:00,16.4,14.9,91.0,0.0,,230.0,9.4,,1019.6,,3.0
2022-10-02 08:00:00,16.8,14.4,86.0,0.0,,240.0,14.8,,1019.7,,7.0
2022-10-02 09:00:00,18.0,14.7,81.0,0.0,,260.0,11.2,,1020.1,,3.0
2022-10-02 10:00:00,18.8,15.1,79.0,0.0,,250.0,11.2,,1020.0,,3.0
2022-10-02 11:00:00,19.7,14.9,74.0,0.0,,250.0,11.2,,1020.0,,3.0
2022-10-02 12:00:00,19.7,15.1,75.0,0.0,,260.0,18.4,,1020.5,,3.0
2022-10-02 13:00:00,18.8,16.4,86.0,0.8,,280.0,13.0,,1020.2,,7.0
2022-10-02 14:00:00,19.8,14.6,72.0,0.0,,300.0,22.3,,1020.6,,8.0
2022-10-02 15:00:00,15.3,13.7,90.0,2.2,,20.0,13.0,,1022.1,,9.0
2022-10-02 16:00:00,14.9,12.9,88.0,0.0,,20.0,11.2,,1022.8,,3.0
2022-10-02 17:00:00,14.2,12.2,88.0,0.0,,40.0,7.6,,1023.4,,3.0
2022-10-02 18:00:00,14.6,12.8,89.0,0.0,,10.0,9.4,,1024.3,,3.0
2022-10-02 19:00:00,13.9,11.8,87.0,0.0,,30.0,13.0,,1025.1,,3.0
2022-10-02 20:00:00,13.7,11.7,88.0,0.0,,40.0,7.6,,1025.6,,3.0
2022-10-02 21:00:00,12.9,11.3,90.0,0.0,,30.0,7.6,,1026.3,,1.0
2022-10-02 22:00:00,12.5,11.1,91.0,0.0,,50.0,5.4,,1026.9,,1.0
2022-10-02 23:00:00,12.3,11.2,93.0,0.0,,50.0,5.4,,1027.3,,1.0
2022-10-03 00:00:00,12.1,11.2,94.0,0.0,,70.0,5.4,,1027.4,,1.0
2022-10-03 01:00:00,11.5,10.7,95.0,0.0,,180.0,3.6,,1027.5,,1.0
2022-10-03 02:00:00,11.3,10.7,96.0,0.2,,50.0,5.4,,1027.4,,1.0
2022-10-03 03:00:00,11.5,11.0,97.0,0.0,,40.0,3.6,,1027.3,,2.0
2022-10-03 04:00:00,11.7,11.2,97.0,0.0,,90.0,5.4,,1027.3,,5.0
2022-10-03 05:00:00,11.4,10.9,97.0,0.0,,130.0,5.4,,1027.4,,5.0
2022-10-03 06:00:00,10.7,10.2,97.0,0.0,,130.0,7.6,,1027.6,,5.0
2022-10-03 07:00:00,10.3,9.8,97.0,0.0,,130.0,5.4,,1027.9,,5.0
2022-10-03 08:00:00,10.7,10.2,97.0,0.0,,120.0,9.4,,1028.2,,5.0
2022-10-03 09:00:00,11.1,10.5,96.0,0.0,,160.0,9.4,,1028.2,,5.0
2022-10-03 10:00:00,11.6,10.7,94.0,0.0,,140.0,5.4,,1028.5,,5.0
2022-10-03 11:00:00,12.0,10.2,89.0,0.0,,120.0,7.6,,1028.2,,3.0
2022-10-03 12:00:00,12.9,11.0,88.0,0.0,,140.0,7.6,,1028.1,,3.0
2022-10-03 13:00:00,13.5,10.5,82.0,0.0,,140.0,5.4,,1027.5,,3.0
2022-10-03 14:00:00,14.2,10.2,77.0,0.0,,110.0,7.6,,1027.1,,2.0
2022-10-03 15:00:00,14.0,9.6,75.0,0.0,,140.0,9.4,,1026.4,,3.0
2022-10-03 16:00:00,14.0,10.0,77.0,0.0,,160.0,5.4,,1025.9,,3.0
2022-10-03 17:00:00,13.3,9.7,79.0,0.0,,160.0,5.4,,1025.4,,3.0
2022-10-03 18:00:00,12.1,9.7,85.0,0.0,,120.0,3.6,,1025.3,,3.0
2022-10-03 19:00:00,11.8,9.7,87.0,0.0,,140.0,5.4,,1025.1,,3.0
2022-10-03 20:00:00,11.6,9.8,89.0,0.0,,0.0,0.0,,1025.3,,3.0
2022-10-03 21:00:00,11.3,9.7,90.0,0.0,,120.0,5.4,,1025.4,,3.0
2022-10-03 22:00:00,10.9,9.7,92.0,0.0,,130.0,5.4,,1024.9,,3.0
2022-10-03 23:00:00,10.2,9.1,93.0,0.0,,220.0,1.8,,1024.5,,3.0
2022-10-04 00:00:00,10.0,9.2,95.0,0.0,,180.0,3.6,,1023.5,,3.0
2022-10-04 01:00:00,9.6,8.8,95.0,0.0,,140.0,1.8,,1023.4,,2.0
2022-10-04 02:00:00,9.2,8.6,96.0,0.0,,190.0,3.6,,1022.9,,3.0
2022-10-04 03:00:00,8.7,8.1,96.0,0.0,,170.0,3.6,,1022.4,,3.0
2022-10-04 04:00:00,8.3,7.7,96.0,0.0,,180.0,3.6,,1021.9,,3.0
2022-10-04 05:00:00,8.0,7.6,97.0,0.0,,190.0,3.6,,1022.2,,3.0
2022-10-04 06:00:00,8.0,7.6,97.0,0.0,,190.0,3.6,,1022.2,,5.0
2022-10-04 07:00:00,8.3,7.9,97.0,0.0,,200.0,3.6,,1022.4,,5.0
2022-10-04 08:00:00,9.0,8.7,98.0,0.2,,180.0,5.4,,1022.5,,5.0
2022-10-04 09:00:00,10.2,9.9,98.0,0.0,,180.0,5.4,,1022.6,,5.0
2022-10-04 10:00:00,12.4,11.0,91.0,0.0,,150.0,5.4,,1022.3,,2.0
2022-10-04 11:00:00,13.9,10.3,79.0,0.0,,130.0,5.4,,1021.8,,2.0
2022-10-04 12:00:00,17.2,11.2,68.0,0.0,,180.0,9.4,,1021.9,,1.0
2022-10-04 13:00:00,19.0,12.5,66.0,0.0,,180.0,9.4,,1021.2,,1.0
2022-10-04 14:00:00,18.5,12.5,68.0,0.0,,170.0,9.4,,1020.6,,1.0
2022-10-04 15:00:00,18.2,12.0,67.0,0.0,,200.0,9.4,,1020.5,,1.0
2022-10-04 16:00:00,18.6,12.1,66.0,0.0,,180.0,9.4,,1020.0,,2.0
2022-10-04 17:00:00,17.4,12.3,72.0,0.0,,210.0,7.6,,1020.3,,2.0
2022-10-04 18:00:00,16.5,12.5,77.0,0.0,,200.0,7.6,,1020.8,,2.0
2022-10-04 19:00:00,16.0,12.2,78.0,0.0,,200.0,7.6,,1020.6,,3.0
